bic_8,bic,bank
MKCUIE21,MKCUIE21XXX,RATHMORE AND DISTRICT CREDIT UNION LIMITED
MLMBIE2D,MLMBIE2DMCS,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2D,MLMBIE2DXXX,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XFFO,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XFUT,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XIST,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XITL,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XLON,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XMET,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XMSO,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XMTB,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XTSY,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MLMBIE2X,MLMBIE2XXXX,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY
MMCNIE21,MMCNIE21XXX,LINK CREDIT UNION LIMITED
MMCUIE21,MMCUIE21XXX,LARKHILL AND DISTRICT CREDIT UNION LIMITED
MNCUIE21,MNCUIE21XXX,CREDIT UNION PLUS LTD
MNIRIE21,MNIRIE21XXX,GS MANAGEMENT (IRELAND) LIMITED
MOCUIE21,MOCUIE21XXX,ST. JARLATH'S CREDIT UNION LTD
MODIIE21,MODIIE21XXX,MONAGHAN CREDIT UNION LTD
MODRIE22,MODRIE22XXX,"MODULR FINANCE, IRELAND BRANCH"
MODRIE23,MODRIE23XXX,"MODULR FINANCE, IRELAND BRANCH"
MOEIIE21,MOEIIE21XXX,MONASTEREVAN CREDIT UNION LIMITED
MOEOIE21,MOEOIE21XXX,MOUNTMELLICK CREDIT UNION LIMITED
MOEUIE21,MOEUIE21XXX,MOHILL CREDIT UNION LIMITED
MONZIE22,MONZIE22XXX,MONZO BANK EUROPE DESIGNATED ACTIVITY COMPANY
MORNIE21,MORNIE21XXX,MONASTERBOICE CREDIT UNION LIMITED
MORRIE21,MORRIE21XXX,W AND R MORROGH
MOTNIE2D,MOTNIE2DXXX,MONEYCORP TECHNOLOGIES LIMITED
MPCIIE21,MPCIIE21XXX,M.P.C.C. CREDIT UNION LIMITED
MPCUIE21,MPCUIE21XXX,UNITY CREDIT UNION LIMITED
MPOSIE22,MPOSIE22XXX,MYPOS LIMITED
MPOSIE2D,MPOSIE2DXXX,MYPOS LIMITED
MSAMIE2A,MSAMIE2AAMS,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2ACOP,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2AFFT,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2ALUX,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2AMAD,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2AMIL,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2A,MSAMIE2APAR,MSIM FUND MANAGEMENT (IRELAND) LIMITED
