bic_8,bic,bank
OTPVUAU1,OTPVUAU1200,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1300,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1400,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1500,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1700,JOINT-STOCK COMPANY OTP BANK
OTPVUAU1,OTPVUAU1XXX,JOINT-STOCK COMPANY OTP BANK
OTPVUAUK,OTPVUAUKXXX,JOINT-STOCK COMPANY OTP BANK
PALYUAU2,PALYUAU2XXX,"PARUSOND, LIMITED LIABILITY COMPANY"
PBANUA2X,PBANUA2XCGF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XCHK,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XCHR,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XCVF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XHAF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XHMF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XHRN,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XIFF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XK2F,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XK3F,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKGF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKIE,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKMF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKOF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKRI,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XKTF,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XLUT,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XLVI,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XMKR,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
PBANUA2X,PBANUA2XMYK,JOINT-STOCK COMPANY COMMERCIAL BANK PRIVATBANK
