bic_8,bic,bank
POSOIT21,POSOIT2112I,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112L,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112M,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112P,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112Q,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112R,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112S,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112T,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112U,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112V,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112Y,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2112Z,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113A,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113B,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113C,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113D,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113E,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113F,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113G,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113H,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113I,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113L,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113M,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113N,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113O,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113P,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113Q,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113R,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113S,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113T,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113U,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113V,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113Y,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2113Z,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114A,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114B,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114C,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114D,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114E,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114F,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114G,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114H,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114I,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114L,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114M,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114N,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114O,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114P,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114Q,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114R,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114S,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114T,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114U,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114V,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114Y,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2114Z,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115A,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115B,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115C,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115D,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115E,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115F,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115G,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115H,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115I,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115L,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115M,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115N,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115O,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115P,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115Q,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115R,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115S,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115T,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115U,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115V,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115W,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115X,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115Y,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2115Z,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116A,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116B,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116C,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116D,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116E,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116F,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116G,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT2116H,BANCA POPOLARE DI SONDRIO
POSOIT21,POSOIT21XXX,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22LEC,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22MIL,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22ROM,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2A,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2B,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2C,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2D,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2E,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2F,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2G,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22T2H,BANCA POPOLARE DI SONDRIO
POSOIT22,POSOIT22XXX,BANCA POPOLARE DI SONDRIO
POTRIT21,POTRIT21XXX,PROVINCIA DI TERAMO
POURITT1,POURITT1XXX,POLTRONA FRAU S.P.A.
POVAIT21,POVAIT21XXX,PROVINCIA DI VARESE
POVEIT33,POVEIT33XXX,BANCA POPOLARE COMMERCIALE S.P.A.
POVLIT22,POVLIT22XXX,DEPO LEND SPV S.R.L.
POVRITR1,POVRITR1XXX,PONENTE SPV SRL
POVSIT21,POVSIT21XXX,POLARIS SPV S.R.L.
POVVIT31,POVVIT31XXX,PROVINCIA DI VIBO VALENTIA
PPACITM1,PPACITM1XXX,FABBRICA ITALIANA LAPIS ED AFFINI - SOCIETA' PER AZIONI
PPAYITR1,PPAYITR1XXX,POSTEPAY S.P.A.
PPCCITM1,PPCCITM1XXX,AVIO S.P.A.
PPCLITM1,PPCLITM1XXX,SPV PROJECT 1807 S.R.L
PPELITM1,PPELITM1XXX,SPV PROJECT 1713 S.R.L
PPERITM1,PPERITM1XXX,SPV PROJECT 1716 S.R.L.
PPESITM1,PPESITM1XXX,SPV PROJECT 1714 S.R.L
PPJLITM1,PPJLITM1XXX,SPV PROJECT 1711 S.R.L.
PPJRITM1,PPJRITM1XXX,SPV PROJECT 1705 S.R.L.
PPMSIT31,PPMSIT31XXX,BANCA POPOLARE DELLE PROVINCE MOLISANE - SOCIETA ' COOPERATIVA PER AZIONI
PPORITM1,PPORITM1XXX,SPV PROJECT 1710 S.R.L
PPPRITM1,PPPRITM1XXX,SPV PROJECT 1702 S.R.L.
PPPSITM1,PPPSITM1XXX,B2 KAPITAL INVESTMENT S.R.L.
PPRLITM1,PPRLITM1XXX,VULCAN SPV S.R.L.
PPRRITM1,PPRRITM1XXX,SPV PROJECT 1704 S.R.L.
PPRSITM1,PPRSITM1XXX,NOVUS ITALIA 2 S.R.L
PPTRITM1,PPTRITM1XXX,SPV PROJECT 1804 S.R.L.
PPTSITM1,PPTSITM1XXX,POLYMATH AND BOFFIN REAL ESTATE MANAGEMENT SOLUTIONS SPV S.R.L.
PRACIT31,PRACIT31XXX,BANCA MACERATA SPA
PRCSITM1,PRCSITM1XXX,PRELIOS CREDIT SERVICING S.P.A.
PRDDIT21,PRDDIT21XXX,PROVINCIA DI MODENA
PRGGITM1,PRGGITM1XXX,PRELIOS S.G.R. S.P.A.
PRGIIT21,PRGIIT21XXX,PROVINCIA DI REGGIO EMILIA
PRGOITG1,PRGOITG1XXX,PROVINCIA DI GENOVA
PRIQITR1,PRIQITR1XXX,PRIMA CINQUE SPA
PRIZIT21,PRIZIT21XXX,PROVINCIA DI VICENZA
PRLAIT31,PRLAIT31XXX,PROVINCIA DI SALERNO
PRLEIT23,PRLEIT23XXX,BANCA PRIVATA LEASING SPA
PRLNITM1,PRLNITM1XXX,CITTA METROPOLITANA DI MILANO
PRLOIT21,PRLOIT21XXX,PROVINCIA DI LECCO
PRLRIT31,PRLRIT31XXX,CITTA METROPOLITANA DI PALERMO
PRLSITM1,PRLSITM1XXX,PRELIOS S.P.A
PRLTIT21,PRLTIT21XXX,PARMALAT S.P.A.
PRLVITM1,PRLVITM1XXX,FONDO PENSIONE PRIAMO
PRMPITM1,PRMPITM1XXX,ANIMA - SOCIETA' DI GESTIONE DEL RISPARMIO PER AZIONI
PRNOIT21,PRNOIT21XXX,PROVINCIA DI MANTOVA
PRNRIT21,PRNRIT21XXX,PROVINCIA DI VERONA
PRNUIT31,PRNUIT31XXX,PROVINCIA DI NUORO
PROFITMM,PROFITMM001,BANCA PROFILO S.P.A.
PROFITMM,PROFITMMXXX,BANCA PROFILO S.P.A.
PROHIT31,PROHIT31XXX,PROVINCIA DI CHIETI
PROSITNN,PROSITNNXXX,BANCA PROMOS SPA
PRPBIT21,PRPBIT21XXX,PROVINCIA DI PESARO E URBINO
PRPDIT21,PRPDIT21XXX,PROVINCIA DI PADOVA
PRPUIT21,PRPUIT21XXX,PROVINCIA DI PERUGIA
PRPZIT31,PRPZIT31XXX,PROVINCIA DI POTENZA
PRRCIT31,PRRCIT31XXX,LIBERO CONSORZIO COMUNALE DI SIRACUSA
PRRDIT21,PRRDIT21XXX,PRADER BANK S.P.A.
PRRIITT1,PRRIITT1XXX,PROVINCIA DI TORINO
PRRNIT31,PRRNIT31XXX,PROVINCIA DI TARANTO
PRRRIT31,PRRRIT31XXX,LIBERO CONSORZIO COMUNALE DI TRAPANI
PRRTIT21,PRRTIT21XXX,PROVINCIA DI PRATO
PRRVIT21,PRRVIT21XXX,PROVINCIA DI ROVIGO
PRRZIT21,PRRZIT21XXX,PROVINCIA DI AREZZO
PRTEIT21,PRTEIT21XXX,PROVINCIA DI TREVISO
PRUAIT21,PRUAIT21XXX,PROVINCIA DI LUCCA
PRUOIT21,PRUOIT21XXX,PROVINCIA DI BELLUNO
PRVIIT22,PRVIIT22XXX,PREVINET S.P.A.
PRVOITM1,PRVOITM1XXX,PREVIMODA
PRVZIT21,PRVZIT21XXX,PROVINCIA DI VENEZIA
PRYEITM2,PRYEITM2XXX,PRAEMIA REIM ITALY SOCIETA' DI GESTIONE DEL RISPARMIO S.P.A.
PRYMITM1,PRYMITM1XXX,PRYSMIAN SPA
PSABITM1,PSABITM1XXX,BANQUE PSA FINANCE
PSESIT21,PSESIT21XXX,PROFAMILY SECURITISATION S.R.L.
PSITITM1,PSITITM1XXX,STELLANTIS FINANCIAL SERVICES ITALIA SPA
PSITITMM,PSITITMMXXX,STELLANTIS FINANCIAL SERVICES ITALIA SPA
PUCSITR1,PUCSITR1XXX,PATRIMONIO UNO CMBS S.R.L.
PUFRITM1,PUFRITM1XXX,PUBBLICA FUNDING N. 1 SRL
PULIITN1,PULIITN1XXX,P AND A PUBLIC LIGHTING S.P.A.
PVOSITM2,PVOSITM2XXX,SPV PROJECT 1911 S.R.L.
PVPRITM2,PVPRITM2XXX,SPV PROJECT 1806 S.R.L.
PVPSITM2,PVPSITM2XXX,SPV PROJECT 1809 S.R.L.
QASRIT21,QASRIT21XXX,QUADRIVIO SME 2018 S.R.L.
QNTOITM2,QNTOITM2XXX,OLINDA SAS
QUASITM1,QUASITM1XXX,QUARZO LEASE S.R.L.
QUBRIT21,QUBRIT21XXX,QUADRIVIO RMBS 2011 SRL
QUCGITM1,QUCGITM1XXX,QUAESTIO CAPITAL SGR S.P.A.
QUCNITM1,QUCNITM1XXX,QUAESTIO CAPITAL MANAGEMENT
QUCSITM1,QUCSITM1XXX,QUARZO CQS SRL
QUMSIT21,QUMSIT21XXX,QUADRIVIO SME 2014 SRL
QUNNIT21,QUNNIT21XXX,QUI INSURANCE SPA
QUPSITM1,QUPSITM1XXX,QUASAR SPE S.R.L.
QURRITM1,QURRITM1XXX,QUARZO S.R.L.
QUSCIT21,QUSCIT21XXX,QUINTO SISTEMA SEC. 2019 S.R.L.
QUSSIT21,QUSSIT21XXX,QUINTINO SECURITISATION SRL
RALTIT21,RALTIT21XXX,REGIONE AUTONOMA VALLE D'AOSTA
RASLIT21,RASLIT21XXX,MOKA BEAN S.R.L.
RATTIT21,RATTIT21XXX,RATTI
RAWYITR1,RAWYITR1XXX,RAI WAY S.P.A.
RCCIITR1,RCCIITR1XXX,RICCI S.P.A.
RCMEITM1,RCMEITM1XXX,RCS MEDIAGROUP SPA
RDASIT21,RDASIT21XXX,RDB S.P.A. IN AMM.NE STRAORDINARIA
RDSOITR1,RDSOITR1XXX,RADIO DIMENSIONE SUONO SOCIETA' PER AZIONI
REBIIT31,REBIIT31XXX,REGIONE BASILICATA
RECNITR1,RECNITR1XXX,RCI BANQUE S.A.
REERIT21,REERIT21XXX,REGIONE EMILIA ROMAGNA
REESITR1,REESITR1XXX,M.C. REAL ESTATE SPA
REGUIT21,REGUIT21XXX,RENCO GROUP SPA
REIEITT1,REIEITT1XXX,REGIONE PIEMONTE
RELLITM1,RELLITM1XXX,HI REAL SPA
RELYITT1,RELYITT1XXX,REPLY SPA
REMEITM1,REMEITM1XXX,RENO DE MEDICI SPA
RENVIT21,RENVIT21XXX,RENOVO S.P.A.
REOOITM1,REOOITM1XXX,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A.
REPHIT32,REPHIT32XXX,RENEXIA PECH
RERRITR1,RERRITR1XXX,RESLOC IT SRL
RESNITM1,RESNITM1XXX,RENDE SHOPPING CENTER S.P.A.
RETIITM1,RETIITM1XXX,RETELIT SPA
RETOIT21,RETOIT21XXX,REGIONE TOSCANA
RETTITM1,RETTITM1XXX,REPOWER ITALIA SPA
REVEIT21,REVEIT21XXX,REGIONE DEL VENETO
REVNIT22,REVNIT22XXX,REVO INSURANCE S.P.A.
REVOITM2,REVOITM2XXX,"REVOLUT BANK UAB, ITALY BRANCH"
RGAPITR1,RGAPITR1XXX,ROMA GAS AND POWER SPA
RIARIT21,RIARIT21XXX,RIGONI DI ASIAGO S.R.L.
RIAUITM1,RIAUITM1XXX,KRESTON GV ITALY AUDIT S.R.L. O KRESTON GV AUDIT S.R.L.
RIGNIT21,RIGNIT21XXX,RICHARD - GINORI 1735 SPA
RINLIT21,RINLIT21XXX,RIVIERA NPL S.R.L.
RISNITM1,RISNITM1XXX,RISANAMENTO SPA
RIVSITR1,RIVSITR1XXX,RIENZA SPV SRL
RLSSITM1,RLSSITM1XXX,SPV PROJECT 1612 S.R.L.
RMMAITR1,RMMAITR1XXX,A.S. ROMA SPA
RMSSIT21,RMSSIT21XXX,ROMEO SPV S.R.L.
RNSSIT21,RNSSIT21XXX,RENO SPV S.R.L.
ROAPITR1,ROAPITR1XXX,ROMA CAPITALE
ROMRIT21,ROMRIT21XXX,ROSETTI MARINO SPA
ROWMITMM,ROWMITMMXXX,ROTHSCHILD AND CO WEALTH MANAGEMENT ITALY SIM S.P.A.
RPSMITM2,RPSMITM2XXX,REPLICA SIM SPA
RPSSIT21,RPSSIT21XXX,RAPHAEL SPV S.R.L.
RREAITG1,RREAITG1XXX,CREA SPA
RRILITR1,RRILITR1XXX,CREDICO FINANCE 9 S.R.L
RRIRITR1,RRIRITR1XXX,CREDICO FINANCE 8 S.R.L.
RRISITR1,RRISITR1XXX,CREDICO FINANCE 7 S.R.L.
RRNRITR2,RRNRITR2XXX,CREDICO FINANCE 18 S.R.L.
RRRAIT21,RRRAIT21XXX,SARA SPA
RRSRIT21,RRSRIT21XXX,CRIO SPV II S.R.L.
RRSSIT21,RRSSIT21XXX,BRERA SEC S.R.L.
RSIMIT21,RSIMIT210MM,ROLOSIM
RSIMIT21,RSIMIT21XXX,ROLOSIM
RSSLIT21,RSSLIT21XXX,RED SEA SPV S.R.L.
RSSRITR1,RSSRITR1XXX,RESTART SPV SRL
RUPSIT21,RUPSIT21XXX,RUBIDIO SPV SRL
RZSBIT21,RZSBIT21001,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21003,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21005,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21006,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21007,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21008,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21009,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21010,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21011,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21012,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21013,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21014,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21015,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21017,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21018,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21019,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21022,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21023,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21024,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21025,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21026,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21027,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21031,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21032,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21033,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21034,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21036,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21039,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21040,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21042,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21044,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21045,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21048,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21049,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21050,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21052,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21054,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21055,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21101,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21103,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21105,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21106,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21107,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21108,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21109,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21110,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21111,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21112,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21113,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21114,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21115,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21117,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21118,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21119,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21122,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21123,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21124,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21125,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21126,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21127,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21131,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21132,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21134,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21139,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21140,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21142,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21144,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21145,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21148,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21149,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21150,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21152,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21154,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21155,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21201,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21203,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21205,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21206,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21207,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21208,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21209,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21210,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21211,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21213,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21214,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21215,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21217,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21219,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21222,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21224,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21226,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21227,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21231,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21238,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21239,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21240,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21242,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21244,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21245,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21248,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21250,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21252,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21254,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21255,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21303,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21305,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21306,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21307,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21308,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21309,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21310,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21311,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21313,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21314,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21317,RAIFFEISEN LANDESBANK SUEDTIROL AG
